product_id,movement_date,change_qty,balance_after
PROD00021,2022-05-20,-20,833
PROD00021,2021-06-13,79,912
PROD00021,2024-02-28,107,1019
PROD00021,2023-07-22,49,1068
PROD00022,2020-08-25,61,943
PROD00022,2023-05-21,160,1103
PROD00022,2024-07-10,187,1290
PROD00023,2024-07-01,96,757
PROD00023,2022-07-11,164,921
PROD00023,2022-10-25,2,923
PROD00023,2022-02-02,57,980
PROD00024,2024-05-18,40,604
PROD00024,2022-08-27,119,723
PROD00024,2023-12-29,186,909
PROD00024,2021-11-17,-21,888
PROD00024,2022-12-31,184,1072
PROD00025,2022-01-17,144,356
PROD00026,2020-08-16,118,183
PROD00026,2024-05-27,69,252
PROD00026,2021-01-01,140,392
PROD00026,2022-05-18,175,567
PROD00026,2022-12-24,27,594
PROD00027,2024-04-04,77,308
PROD00028,2022-02-24,189,1073
PROD00028,2023-10-13,128,1201
PROD00028,2020-06-12,146,1347
PROD00029,2020-11-03,-20,790
PROD00029,2020-01-15,138,928
PROD00029,2021-11-21,23,951
PROD00029,2023-12-20,187,1138
PROD00030,2023-04-23,156,1005
PROD00030,2021-06-12,44,1049
PROD00030,2021-02-08,140,1189
PROD00030,2022-11-20,117,1306
PROD00030,2024-07-22,195,1501
PROD00031,2023-06-12,134,796
PROD00031,2024-01-30,-23,773
PROD00031,2022-07-20,169,942
PROD00032,2022-06-09,-32,684
PROD00032,2020-04-09,162,846
PROD00032,2022-08-09,16,862
PROD00032,2021-07-30,81,943
PROD00033,2020-03-22,-5,314
PROD00034,2020-09-05,42,808
PROD00034,2022-09-29,199,1007
PROD00034,2022-07-31,199,1206
PROD00035,2022-01-21,48,184
PROD00035,2020-04-12,119,303
PROD00036,2023-05-12,0,880
PROD00036,2023-11-06,157,1037
PROD00036,2022-01-26,179,1216
PROD00037,2021-05-31,142,788
PROD00037,2022-05-21,-35,753
PROD00038,2021-11-22,153,1089
PROD00038,2023-10-14,73,1162
PROD00038,2021-08-29,-46,1116
PROD00039,2024-04-19,-25,540
PROD00039,2024-08-04,133,673
PROD00039,2020-02-18,98,771
PROD00040,2023-01-16,126,190
PROD00040,2021-07-01,86,276
PROD00040,2021-01-01,38,314
PROD00040,2021-08-23,192,506
PROD00040,2021-12-31,-20,486
PROD00041,2022-05-04,12,525
PROD00041,2020-02-05,80,605
PROD00041,2022-07-03,-26,579
PROD00041,2021-10-26,115,694
PROD00041,2021-09-01,166,860
PROD00042,2023-07-26,150,281
PROD00042,2020-03-13,-20,261
PROD00042,2023-05-05,100,361
PROD00042,2020-08-16,150,511
PROD00043,2022-01-01,-32,301
PROD00043,2024-02-07,15,316
PROD00043,2020-03-15,11,327
PROD00043,2022-12-24,176,503
PROD00044,2024-02-21,43,74
PROD00045,2022-03-22,138,1005
PROD00045,2021-05-24,45,1050
PROD00045,2020-12-24,-30,1020
PROD00046,2020-06-21,100,997
PROD00046,2022-12-31,101,1098
PROD00046,2020-07-12,175,1273
PROD00047,2020-09-15,58,929
PROD00047,2024-01-28,-34,895
PROD00047,2020-10-23,38,933
PROD00047,2023-07-20,15,948
PROD00047,2022-10-07,-17,931
PROD00048,2022-06-01,131,628
PROD00048,2021-07-16,125,753
PROD00049,2021-12-08,53,295
PROD00049,2022-07-27,67,362
PROD00049,2023-11-12,108,470
PROD00049,2023-06-18,63,533
PROD00049,2021-05-14,98,631
PROD00050,2024-08-17,118,309
PROD00050,2024-02-09,47,356
PROD00050,2024-08-07,196,552
PROD00051,2022-12-08,-41,100
PROD00051,2023-03-11,76,176
PROD00051,2022-07-27,115,291
PROD00051,2020-03-24,64,355
PROD00051,2020-06-05,69,424
PROD00052,2021-10-30,165,824
PROD00052,2022-02-02,187,1011
PROD00052,2020-03-19,100,1111
PROD00052,2020-10-27,-35,1076
PROD00053,2023-06-01,127,727
PROD00053,2024-01-22,-35,692
PROD00053,2023-07-30,47,739
PROD00053,2024-07-21,155,894
PROD00054,2020-07-26,-50,510
PROD00054,2022-02-21,-13,497
PROD00054,2022-11-15,67,564
PROD00054,2024-01-25,13,577
PROD00054,2020-06-10,44,621
PROD00055,2021-11-22,1,648
PROD00055,2023-07-28,52,700
PROD00055,2024-03-14,-15,685
PROD00055,2021-09-10,110,795
PROD00056,2022-05-15,110,1097
PROD00056,2022-03-31,105,1202
PROD00056,2020-02-15,107,1309
PROD00056,2021-01-11,187,1496
PROD00057,2024-03-09,-45,145
PROD00057,2021-06-10,138,283
PROD00057,2024-01-17,66,349
PROD00057,2023-08-30,88,437
PROD00058,2024-03-01,73,1014
PROD00058,2020-06-11,177,1191
PROD00058,2022-06-06,96,1287
PROD00058,2020-08-26,-16,1271
PROD00058,2024-06-13,76,1347
PROD00059,2021-01-27,-30,118
PROD00059,2023-03-15,38,156
PROD00060,2021-06-18,199,797
PROD00061,2021-09-12,116,531
PROD00062,2023-06-14,72,591
PROD00062,2022-11-18,-7,584
PROD00063,2023-01-09,60,794
PROD00063,2024-06-13,-50,744
PROD00063,2021-05-14,194,938
PROD00064,2023-11-22,118,986
PROD00065,2024-06-24,111,126
PROD00066,2020-04-10,27,834
PROD00067,2022-02-05,194,299
PROD00068,2023-03-20,71,353
PROD00068,2022-08-26,72,425
PROD00068,2021-03-16,88,513
PROD00069,2024-04-06,114,217
PROD00070,2022-06-13,136,496
PROD00070,2021-07-16,22,518
PROD00070,2024-03-09,44,562
PROD00070,2023-11-11,20,582
PROD00071,2024-05-12,179,836
PROD00071,2021-01-15,152,988
PROD00071,2021-07-20,62,1050
PROD00072,2022-10-24,141,175
PROD00072,2023-10-07,173,348
PROD00072,2020-04-03,-43,305
PROD00072,2023-05-23,197,502
PROD00072,2022-03-27,128,630
PROD00073,2021-01-06,-16,96
PROD00073,2023-10-20,150,246
PROD00073,2021-08-06,193,439
PROD00074,2021-07-12,44,351
PROD00074,2020-01-11,125,476
PROD00074,2022-04-13,167,643
PROD00074,2021-02-28,23,666
PROD00075,2020-02-08,60,970
PROD00075,2024-05-20,178,1148
PROD00075,2022-04-28,-40,1108
PROD00075,2023-09-07,41,1149
PROD00076,2020-09-22,80,1038
PROD00076,2021-07-16,61,1099
PROD00076,2021-06-30,51,1150
PROD00076,2022-08-05,130,1280
PROD00076,2023-05-11,49,1329
PROD00077,2024-06-06,162,214
PROD00077,2023-07-24,1,215
PROD00077,2021-10-13,192,407
PROD00077,2020-07-17,125,532
PROD00077,2021-03-29,127,659
PROD00078,2021-04-05,123,981
PROD00078,2020-02-07,62,1043
PROD00078,2023-12-23,-37,1006
PROD00079,2021-10-26,3,83
PROD00079,2021-03-28,157,240
PROD00080,2020-05-10,53,668
PROD00080,2023-06-06,143,811
PROD00081,2021-08-12,78,911
PROD00082,2024-01-31,172,540
PROD00083,2023-12-29,92,333
PROD00083,2023-06-01,177,510
PROD00084,2024-08-20,168,198
PROD00084,2022-08-01,126,324
PROD00084,2023-04-19,158,482
PROD00084,2022-05-11,127,609
PROD00085,2023-07-24,104,932
PROD00085,2023-05-04,163,1095
PROD00085,2021-11-04,37,1132
PROD00085,2023-01-13,177,1309
PROD00086,2022-03-07,36,739
PROD00087,2022-09-01,10,878
PROD00087,2023-02-16,64,942
PROD00087,2020-01-26,-30,912
PROD00087,2021-12-03,135,1047
PROD00087,2021-11-28,152,1199
PROD00088,2021-10-16,172,532
PROD00088,2021-12-10,-4,528
PROD00088,2024-08-11,-46,482
PROD00088,2022-06-29,78,560
PROD00088,2020-11-06,181,741
PROD00089,2022-08-04,48,280
PROD00090,2024-02-29,176,785
PROD00090,2022-10-18,152,937
PROD00090,2021-03-07,22,959
PROD00091,2022-12-26,113,146
PROD00091,2023-11-29,-40,106
PROD00091,2020-12-14,179,285
PROD00091,2023-10-10,76,361
PROD00091,2022-03-09,108,469
PROD00092,2021-06-07,187,429
PROD00092,2022-04-05,184,613
PROD00093,2020-03-07,-27,923
PROD00093,2023-09-15,52,975
PROD00093,2023-03-16,-48,927
PROD00093,2020-06-09,-5,922
PROD00093,2023-07-17,170,1092
PROD00094,2022-09-23,-31,27
PROD00094,2023-02-23,157,184
PROD00095,2021-12-08,10,780
PROD00095,2020-06-19,-32,748
PROD00095,2021-03-01,2,750
PROD00095,2024-03-11,-19,731
PROD00095,2022-12-20,-44,687
PROD00096,2022-01-26,170,698
PROD00096,2021-09-14,155,853
PROD00096,2021-08-20,7,860
PROD00096,2024-03-17,63,923
PROD00096,2021-10-07,154,1077
PROD00097,2022-07-13,142,219
PROD00097,2023-10-13,15,234
PROD00097,2022-08-15,90,324
PROD00097,2020-03-01,182,506
PROD00098,2020-11-15,35,752
PROD00099,2023-07-03,65,366
PROD00099,2023-04-12,64,430
PROD00099,2020-12-07,186,616
PROD00100,2023-07-02,75,752
PROD00101,2021-12-21,77,879
PROD00102,2023-03-02,-43,853
PROD00103,2022-06-02,-9,102
PROD00103,2022-04-30,185,287
PROD00103,2024-04-15,149,436
PROD00104,2020-02-17,-35,377
PROD00105,2024-03-18,-21,878
PROD00105,2021-08-04,46,924
PROD00105,2023-02-13,36,960
PROD00105,2024-03-03,84,1044
PROD00106,2022-10-02,-9,307
PROD00106,2021-04-25,58,365
PROD00106,2022-02-07,141,506
PROD00107,2023-01-05,158,1022
PROD00107,2020-09-26,117,1139
PROD00107,2022-02-14,107,1246
PROD00108,2023-05-28,59,203
PROD00108,2020-09-09,-40,163
PROD00108,2020-07-17,195,358
PROD00108,2022-03-21,-30,328
PROD00109,2021-03-23,10,677
PROD00109,2021-03-08,99,776
PROD00109,2020-08-14,62,838
PROD00109,2023-03-14,170,1008
PROD00109,2021-08-15,125,1133
PROD00110,2020-12-31,61,750
PROD00110,2020-11-21,198,948
PROD00110,2024-04-19,21,969
PROD00110,2024-05-11,5,974
PROD00110,2024-02-13,134,1108
PROD00111,2022-04-01,22,879
PROD00111,2023-01-31,133,1012
PROD00111,2022-04-16,123,1135
PROD00112,2021-12-21,-15,632
PROD00112,2024-03-18,-4,628
PROD00112,2021-03-21,55,683
PROD00112,2022-05-06,-43,640
PROD00113,2023-05-12,106,1035
PROD00114,2021-07-25,161,987
PROD00114,2021-10-16,-27,960
PROD00115,2024-04-26,189,206
PROD00115,2022-01-13,99,305
PROD00115,2023-07-14,43,348
PROD00116,2020-08-04,119,469
PROD00116,2023-09-22,10,479
PROD00116,2023-11-07,140,619
PROD00117,2023-07-20,-3,951
PROD00118,2024-04-09,82,236
PROD00118,2023-07-26,70,306
PROD00118,2021-10-12,108,414
PROD00119,2022-10-25,13,796
PROD00119,2023-01-01,46,842
PROD00120,2022-12-26,-46,459
PROD00120,2022-03-14,24,483
PROD00120,2021-04-06,141,624
PROD00120,2022-04-07,154,778
PROD00121,2022-10-10,80,857
PROD00121,2024-03-29,39,896
PROD00121,2022-08-08,167,1063
PROD00121,2021-08-09,-11,1052
PROD00121,2024-08-18,197,1249
PROD00122,2022-07-09,-27,332
PROD00123,2020-11-17,71,402
PROD00123,2020-12-29,-45,357
PROD00123,2022-03-30,127,484
PROD00123,2021-08-13,97,581
PROD00123,2020-01-07,147,728
PROD00124,2022-12-26,-22,895
PROD00125,2024-08-26,144,671
PROD00125,2021-11-15,-8,663
PROD00125,2024-04-11,14,677
PROD00125,2022-08-08,169,846
PROD00125,2023-09-05,41,887
PROD00126,2020-12-18,63,74
PROD00126,2023-10-31,122,196
PROD00127,2020-07-20,147,221
PROD00127,2022-02-24,-37,184
PROD00127,2023-04-03,179,363
PROD00127,2023-08-30,142,505
PROD00127,2022-05-06,105,610
PROD00128,2022-05-06,43,254
PROD00128,2022-04-20,66,320
PROD00129,2021-01-21,25,715
PROD00129,2023-07-27,51,766
PROD00129,2020-02-29,102,868
PROD00129,2023-06-21,106,974
PROD00130,2021-04-04,198,838
PROD00130,2020-10-10,49,887
PROD00131,2023-06-02,177,459
PROD00131,2023-06-23,115,574
PROD00131,2022-10-27,60,634
PROD00132,2020-06-13,-13,181
PROD00132,2023-05-12,189,370
PROD00132,2023-03-14,-29,341
PROD00132,2024-02-08,-1,340
PROD00133,2022-04-17,106,885
PROD00133,2020-02-16,195,1080
PROD00133,2021-10-27,193,1273
PROD00133,2023-06-02,144,1417
PROD00133,2021-05-26,93,1510
PROD00134,2020-12-06,174,203
PROD00134,2023-03-11,66,269
PROD00134,2023-07-05,-28,241
PROD00134,2022-08-24,21,262
PROD00134,2023-11-02,13,275
PROD00135,2020-07-05,73,81
PROD00135,2022-01-28,-47,34
PROD00135,2020-02-16,45,79
PROD00135,2024-03-01,136,215
PROD00136,2023-05-16,-37,271
PROD00136,2024-06-05,174,445
PROD00136,2023-09-01,-27,418
PROD00136,2022-03-08,20,438
PROD00136,2023-02-04,143,581
PROD00137,2022-11-13,96,540
PROD00137,2021-01-30,174,714
PROD00137,2020-11-26,58,772
PROD00138,2022-07-26,172,481
PROD00138,2022-01-25,147,628
PROD00139,2024-01-20,-48,628
PROD00139,2021-05-05,-3,625
PROD00139,2020-12-24,34,659
PROD00140,2022-08-25,51,755
PROD00140,2023-12-30,162,917
PROD00140,2021-02-13,90,1007
PROD00140,2021-10-22,66,1073
PROD00141,2020-09-28,111,536
PROD00141,2021-08-23,95,631
PROD00142,2020-05-12,91,907
PROD00142,2020-03-04,143,1050
PROD00142,2021-02-27,64,1114
PROD00142,2023-03-28,137,1251
PROD00143,2022-08-02,88,859
PROD00143,2022-07-29,3,862
PROD00143,2021-05-16,132,994
PROD00144,2023-11-01,198,901
PROD00144,2023-05-20,145,1046
PROD00145,2022-06-27,152,742
PROD00145,2021-05-10,-36,706
PROD00146,2024-06-19,-5,685
PROD00146,2020-12-28,80,765
PROD00146,2022-08-02,140,905
PROD00147,2022-10-21,-5,85
PROD00147,2023-08-06,76,161
PROD00147,2020-08-15,129,290
PROD00148,2024-07-03,-6,449
PROD00149,2023-05-22,185,628
PROD00149,2021-11-09,107,735
PROD00150,2020-11-22,195,921
PROD00150,2021-05-16,27,948
PROD00150,2022-08-04,17,965
PROD00150,2024-01-18,41,1006
PROD00150,2020-05-23,-14,992
PROD00151,2020-01-15,-16,62
PROD00151,2024-03-13,179,241
PROD00151,2020-03-07,145,386
PROD00151,2023-10-28,185,571
PROD00152,2023-10-18,189,663
PROD00152,2022-04-12,7,670
PROD00152,2022-11-30,4,674
PROD00152,2022-08-20,-3,671
PROD00152,2022-02-28,-4,667
PROD00153,2020-05-24,92,1018
PROD00153,2024-05-22,79,1097
PROD00153,2022-05-04,126,1223
PROD00153,2021-06-16,110,1333
PROD00154,2024-01-06,192,294
PROD00154,2023-01-05,178,472
PROD00154,2020-09-04,163,635
PROD00155,2024-01-05,185,807
PROD00155,2024-05-09,-25,782
PROD00155,2023-05-28,185,967
PROD00156,2023-08-18,66,521
PROD00156,2022-12-29,0,521
PROD00156,2024-01-03,131,652
PROD00156,2020-02-18,193,845
PROD00157,2022-06-17,57,1046
PROD00157,2022-09-11,53,1099
PROD00157,2024-08-22,22,1121
PROD00157,2024-01-26,-6,1115
PROD00157,2020-05-02,174,1289
PROD00158,2021-08-22,195,508
PROD00158,2024-07-20,109,617
PROD00158,2022-03-26,152,769
PROD00158,2024-08-23,19,788
PROD00158,2024-08-11,23,811
PROD00159,2024-01-25,79,325
PROD00159,2024-04-23,-7,318
PROD00160,2020-03-22,47,280
PROD00161,2022-01-14,55,648
PROD00161,2022-03-29,167,815
PROD00162,2024-01-07,198,841
PROD00163,2022-11-13,74,308
PROD00163,2023-07-12,-32,276
PROD00163,2023-08-23,191,467
PROD00164,2022-06-20,110,899
PROD00164,2022-05-27,34,933
PROD00165,2024-05-31,-23,363
PROD00166,2020-09-11,89,935
PROD00167,2020-07-31,145,755
PROD00167,2020-10-25,12,767
PROD00167,2021-06-21,154,921
PROD00168,2024-04-01,-18,924
PROD00168,2024-08-17,85,1009
PROD00169,2023-04-02,-37,0
PROD00169,2024-03-23,99,99
PROD00169,2024-06-09,-11,88
PROD00170,2020-08-16,176,336
PROD00171,2024-01-18,-29,432
PROD00171,2020-12-12,-37,395
PROD00172,2022-01-20,20,963
PROD00172,2022-04-25,-22,941
PROD00172,2023-09-06,139,1080
PROD00172,2021-11-26,197,1277
PROD00172,2020-10-17,-31,1246
PROD00173,2021-05-12,102,550
PROD00173,2024-06-17,113,663
PROD00173,2022-09-15,154,817
PROD00173,2021-03-06,115,932
PROD00174,2021-06-25,67,183
PROD00175,2020-07-17,159,399
PROD00175,2021-11-06,87,486
PROD00176,2023-08-07,181,206
PROD00176,2023-11-21,101,307
PROD00177,2020-05-31,163,810
PROD00177,2022-07-27,90,900
PROD00177,2023-12-23,14,914
PROD00178,2022-10-03,-8,553
PROD00178,2024-03-21,55,608
PROD00178,2021-05-16,119,727
PROD00179,2024-03-30,27,1002
PROD00179,2021-06-16,-35,967
PROD00180,2021-12-02,76,881
PROD00181,2021-08-27,87,992
PROD00181,2023-11-12,13,1005
PROD00181,2022-06-29,-39,966
PROD00181,2021-11-08,186,1152
PROD00181,2024-05-31,12,1164
PROD00182,2022-07-11,67,364
PROD00182,2023-12-03,63,427
PROD00182,2021-06-12,118,545
PROD00183,2023-03-09,12,816
PROD00183,2021-07-17,181,997
PROD00184,2023-05-02,134,287
PROD00184,2020-03-14,178,465
PROD00184,2024-04-08,62,527
PROD00185,2020-10-13,133,864
PROD00186,2020-10-30,65,716
PROD00186,2022-12-04,175,891
PROD00187,2021-08-13,83,550
PROD00187,2020-02-23,84,634
PROD00188,2021-03-28,42,90
PROD00188,2022-01-29,68,158
PROD00188,2023-02-28,-27,131
PROD00188,2022-01-12,81,212
PROD00188,2024-01-01,-14,198
PROD00189,2021-08-19,-8,645
PROD00190,2021-09-20,144,189
PROD00190,2024-01-06,161,350
PROD00191,2020-11-20,194,868
PROD00191,2023-03-08,81,949
PROD00192,2023-07-22,36,320
PROD00192,2021-09-16,183,503
PROD00192,2022-08-31,2,505
PROD00192,2023-12-31,156,661
PROD00192,2022-06-19,156,817
PROD00193,2023-10-10,26,805
PROD00193,2021-08-26,186,991
PROD00194,2020-11-12,89,716
PROD00194,2024-03-03,-36,680
PROD00194,2024-07-07,154,834
PROD00195,2023-11-24,14,95
PROD00195,2020-09-20,181,276
PROD00196,2020-10-27,20,63
PROD00196,2023-05-29,20,83
PROD00196,2021-08-21,-35,48
PROD00196,2022-02-25,-4,44
PROD00196,2021-06-10,30,74
PROD00197,2023-07-28,176,881
PROD00197,2021-04-11,-36,845
PROD00197,2020-02-27,163,1008
PROD00197,2021-03-09,185,1193
PROD00198,2023-04-09,187,956
PROD00198,2021-09-12,194,1150
PROD00198,2020-10-30,41,1191
PROD00198,2023-04-11,-24,1167
PROD00198,2020-01-25,109,1276
PROD00199,2021-06-15,133,1087
PROD00199,2022-01-15,9,1096
PROD00199,2024-01-16,114,1210
PROD00199,2022-11-07,103,1313
PROD00200,2024-03-06,1,273
PROD00200,2022-11-24,153,426
PROD00200,2022-04-11,60,486
PROD00201,2022-09-03,168,561
PROD00202,2023-06-20,148,933
PROD00203,2020-12-14,106,895
PROD00204,2021-12-05,-17,577
PROD00205,2023-08-11,113,170
PROD00206,2020-11-15,135,699
PROD00207,2023-04-17,146,146
PROD00207,2022-10-23,183,329
PROD00207,2021-10-05,68,397
PROD00208,2022-12-07,-23,192
PROD00208,2022-02-05,86,278
PROD00208,2022-02-13,150,428
PROD00208,2022-09-20,110,538
PROD00209,2023-08-20,-13,303
PROD00210,2020-12-12,126,353
PROD00210,2022-12-11,179,532
PROD00210,2022-09-14,-40,492
PROD00210,2020-12-25,50,542
PROD00210,2022-09-18,149,691
PROD00211,2022-02-16,24,496
PROD00211,2020-01-30,187,683
PROD00211,2023-10-01,122,805
PROD00211,2020-05-12,125,930
PROD00211,2021-12-02,106,1036
PROD00212,2021-04-05,187,670
PROD00212,2021-09-25,90,760
PROD00212,2021-02-26,-20,740
PROD00212,2021-04-04,59,799
PROD00212,2020-11-03,-2,797
PROD00213,2021-07-23,15,780
PROD00214,2023-05-31,128,798
PROD00214,2024-05-12,183,981
PROD00215,2024-02-01,8,294
PROD00216,2024-06-04,154,664
PROD00217,2020-09-01,41,618
PROD00217,2023-08-24,-29,589
PROD00217,2021-02-07,37,626
PROD00217,2021-12-31,-1,625
PROD00218,2022-10-18,62,976
PROD00219,2022-07-29,-20,800
PROD00219,2023-03-12,49,849
PROD00219,2023-07-31,-19,830
PROD00220,2020-01-25,39,1010
PROD00220,2024-03-08,-27,983
PROD00221,2024-08-04,133,590
PROD00221,2024-05-22,116,706
PROD00222,2024-06-01,166,260
PROD00222,2022-12-09,154,414
PROD00223,2021-04-12,157,649
PROD00223,2024-02-27,127,776
PROD00223,2021-02-18,25,801
PROD00224,2022-01-14,15,779
PROD00224,2023-09-22,17,796
PROD00225,2020-03-08,135,284
PROD00225,2022-03-27,-43,241
PROD00226,2023-07-06,133,155
PROD00226,2020-07-21,65,220
PROD00226,2021-11-05,86,306
PROD00226,2022-11-05,124,430
PROD00227,2020-05-17,148,903
PROD00227,2021-07-09,7,910
PROD00227,2023-02-07,121,1031
PROD00228,2022-12-31,178,392
PROD00228,2024-02-27,-8,384
PROD00228,2023-01-06,194,578
PROD00228,2020-06-11,47,625
PROD00229,2024-06-22,-44,354
PROD00229,2020-04-24,-1,353
PROD00229,2022-07-03,147,500
PROD00229,2023-03-06,123,623
PROD00230,2022-12-06,-24,385
PROD00231,2021-05-22,-5,125
PROD00231,2021-05-16,40,165
PROD00232,2021-06-08,-12,842
PROD00232,2024-06-20,27,869
PROD00232,2024-02-23,71,940
PROD00232,2021-01-09,138,1078
PROD00233,2023-11-13,163,310
PROD00234,2023-08-25,166,546
PROD00234,2021-05-16,62,608
PROD00234,2021-04-12,96,704
PROD00234,2023-11-13,127,831
PROD00234,2024-01-09,55,886
PROD00235,2022-07-23,147,255
PROD00235,2020-12-29,83,338
PROD00235,2020-03-23,38,376
PROD00235,2023-06-01,77,453
PROD00236,2021-06-28,-14,537
PROD00236,2023-02-04,13,550
PROD00236,2021-07-22,111,661
PROD00236,2020-07-06,76,737
PROD00236,2024-03-01,18,755
PROD00237,2021-01-24,99,219
PROD00237,2024-02-10,187,406
PROD00237,2020-05-10,-45,361
PROD00237,2020-09-28,-43,318
PROD00238,2022-12-06,3,297
PROD00238,2021-09-12,37,334
PROD00238,2020-05-04,-28,306
PROD00238,2021-03-01,142,448
PROD00238,2021-04-11,97,545
PROD00239,2021-05-14,-37,82
PROD00239,2023-04-14,134,216
PROD00239,2024-04-08,-12,204
PROD00240,2023-04-05,89,544
PROD00240,2022-09-04,101,645
PROD00240,2022-08-08,68,713
PROD00240,2020-07-20,21,734
PROD00240,2023-01-04,127,861
PROD00241,2024-05-19,110,639
PROD00241,2020-04-14,54,693
PROD00241,2021-10-15,113,806
PROD00242,2024-06-05,56,224
PROD00242,2023-07-22,118,342
PROD00242,2020-05-29,66,408
PROD00243,2021-02-06,-40,669
PROD00243,2022-09-06,124,793
PROD00244,2020-08-26,50,972
PROD00244,2022-06-24,4,976
PROD00244,2020-06-19,-41,935
PROD00245,2022-09-01,118,1113
PROD00245,2021-02-08,108,1221
PROD00246,2020-07-23,18,160
PROD00246,2023-01-15,99,259
PROD00246,2023-04-22,32,291
PROD00247,2021-03-16,83,119
PROD00247,2023-05-10,95,214
PROD00247,2022-09-24,-15,199
PROD00248,2021-09-06,110,807
PROD00248,2023-03-11,179,986
PROD00249,2020-01-20,145,405
PROD00249,2023-04-06,161,566
PROD00249,2022-05-30,197,763
PROD00249,2020-08-16,-39,724
PROD00249,2024-01-14,27,751
PROD00250,2022-06-25,170,400
PROD00250,2024-05-11,83,483
PROD00250,2023-08-09,139,622
PROD00250,2021-02-02,55,677
PROD00250,2023-04-21,30,707
PROD00251,2024-07-08,162,415
PROD00251,2023-07-24,57,472
PROD00251,2023-06-12,163,635
PROD00251,2024-03-27,154,789
PROD00251,2022-07-23,141,930
PROD00252,2020-01-02,84,412
PROD00252,2021-05-30,132,544
PROD00252,2024-03-25,37,581
PROD00253,2022-04-13,41,943
PROD00253,2023-05-16,65,1008
PROD00253,2021-07-08,54,1062
PROD00253,2022-10-05,23,1085
PROD00254,2023-07-16,159,455
PROD00255,2020-12-27,76,1055
PROD00256,2021-11-04,11,20
PROD00256,2022-11-04,79,99
PROD00257,2022-09-16,143,588
PROD00257,2022-11-19,-8,580
PROD00257,2021-08-04,184,764
PROD00257,2023-08-14,61,825
PROD00257,2021-09-05,14,839
PROD00258,2021-06-25,-45,876
PROD00258,2022-12-25,19,895
PROD00258,2021-05-24,114,1009
PROD00259,2021-11-29,34,869
PROD00259,2021-07-17,71,940
PROD00260,2023-10-20,151,380
PROD00260,2023-02-23,-50,330
PROD00260,2022-10-27,137,467
PROD00261,2021-09-24,28,563
PROD00262,2023-07-05,45,122
PROD00262,2022-06-20,-32,90
PROD00262,2020-08-16,17,107
PROD00262,2024-03-29,141,248
PROD00262,2021-01-08,187,435
PROD00263,2022-09-25,48,472
PROD00264,2020-01-14,-14,178
PROD00264,2021-10-15,-42,136
PROD00264,2022-11-09,104,240
PROD00264,2022-08-21,65,305
PROD00265,2022-10-12,-23,377
PROD00265,2020-11-30,174,551
PROD00265,2021-01-01,154,705
PROD00265,2020-05-14,146,851
PROD00266,2024-04-06,-33,75
PROD00266,2022-06-03,165,240
PROD00267,2023-10-10,141,932
PROD00267,2021-09-15,192,1124
PROD00267,2020-07-12,145,1269
PROD00267,2022-06-26,56,1325
PROD00267,2021-12-02,-48,1277
PROD00268,2023-07-30,-5,917
PROD00268,2023-11-07,156,1073
PROD00268,2023-01-08,97,1170
PROD00269,2024-08-11,54,316
PROD00269,2021-01-09,64,380
PROD00269,2021-01-31,50,430
PROD00270,2024-05-13,68,396
